2.6866e-08,0.003944,16516,90545,9689.9,5472.1,1.5972e+05,3059.3,15975,1.468e+05,0.058655,-0.08757,-0.08503,-0.084502,-0.084446,-0,4.3987e-07,0,0.00064768,-0.0019485,0.0012951,6.2173e-09,-0.087287,0.00018166,11.627,-234.59,-0.0017015,0.0072355,1,0.002071,0.032153,7.1255e-05,0.040836,0.0028624,-0.13545,0.0095327,0.0432,0.013255,0.087402,0.25056,0.009532,0.0013864,-98.081,3.7811e-05,0.0011944,0.34122,3.2574e-06,-89.854,0.034839,0.034839,234.59,0.0017015,-0.0072355,1,0.029,0.012529,0.0042865,1.4657e-06,0.022318,0.0025393,0.0007336,0.27357,0.012331,35594,-29535,0.024003,-0.02111,6.1034e-08,0.001008,0.0055263,0.00059141,0.00033399,0.004291,8.2192e-05,0.00042918,3093,0.0001817,0.12702,0.1145,-15.108,0.2484,0.09532,1e+05,0.09299,0.10157,-62.027,0.24003,0.14001,0.20591,0.31286,1.8173e-05,3.8155e-11,5.9585e-06,2.5214e-07,8.7973e-07,5.3309e-06,-5.9585e-06,-2.5214e-07,-8.7973e-07,103.06,-4.264e-07,0.07543,0.029219,-8.2003,0.097062,-0.0022966,-0.045396,-0.0012088,0.0017457,-0.24666,0.16876,-0.093529,-0.056643,0.060769,-1.0556e-07,0.78187,0,0
2.6865e-08,0.0039438,16519,90543,9690.2,5475.5,1.5972e+05,3059.1,15975,1.468e+05,0.05865,-0.087571,-0.085015,-0.084494,-0.084447,-0,3.71e-07,0,0.00064773,-0.0019485,0.0012952,6.1387e-09,-0.087252,0.00018164,11.628,-233.05,-0.0018514,0.0075763,1,0.0020673,0.033646,7.9781e-05,0.04175,0.0028924,-0.13537,0.0095013,0.0432,0.012827,0.088387,0.25425,0.0095236,0.0012329,-98.063,3.8781e-05,0.0012201,0.34474,3.2579e-06,-89.82,0.037336,0.037336,233.05,0.0018514,-0.0075763,1,0.029,0.013201,0.0042836,1.4658e-06,0.02231,0.002541,0.00073308,0.2735,0.012321,35564,-29545,0.024676,-0.021106,6.1035e-08,0.0010083,0.0055263,0.00059144,0.0003342,0.0042908,8.2182e-05,0.00042915,3097.1,0.00018168,0.12999,0.11569,-15.428,0.25222,0.095236,1e+05,0.092958,0.10164,-62.037,0.24676,0.13635,0.20366,0.31525,1.8169e-05,3.6389e-11,5.678e-06,2.4509e-07,7.42e-07,5.1811e-06,-5.678e-06,-2.4509e-07,-7.42e-07,101.8,-4.6635e-07,0.072782,0.030674,-7.7536,0.091191,-0.0019473,-0.046407,-0.00037123,0.0017411,-0.23931,0.16775,-0.089475,-0.055887,0.058535,-8.1142e-08,0.82188,0,0
2.6863e-08,0.0039436,16522,90541,9690.4,5478.7,1.5972e+05,3058.9,15974,1.468e+05,0.058645,-0.087572,-0.085,-0.084487,-0.084447,-0,3.1089e-07,0,0.00064777,-0.0019484,0.0012953,6.0611e-09,-0.087218,0.00018162,11.628,-231.59,-0.0019943,0.0079144,1,0.0020643,0.035117,8.8927e-05,0.04263,0.0029238,-0.13528,0.009466,0.0432,0.012422,0.089301,0.25774,0.0095165,0.0010877,-98.045,3.9726e-05,0.0012449,0.34817,3.2584e-06,-89.786,0.039856,0.039856,231.59,0.0019943,-0.0079144,1,0.029,0.013883,0.0042838,1.4679e-06,0.02231,0.0025428,0.00073318,0.27343,0.012322,35536,-29555,0.025345,-0.021104,6.1037e-08,0.0010085,0.0055263,0.00059147,0.0003344,0.0042905,8.2173e-05,0.00042912,3101.2,0.00018166,0.13285,0.11695,-15.73,0.25581,0.095165,1e+05,0.09296,0.10171,-62.047,0.25345,0.13285,0.20144,0.31755,1.8166e-05,3.4752e-11,5.4184e-06,2.382e-07,6.2178e-07,5.0349e-06,-5.4184e-06,-2.382e-07,-6.2178e-07,100.55,-4.9574e-07,0.070185,0.032105,-7.3444,0.086752,-0.001602,-0.047346,0.0004569,0.0017395,-0.2431,0.16674,-0.085541,-0.05507,0.056309,-5.7757e-08,0.86189,0,0
2.6859e-08,0.0039429,16533,90535,9690.8,5489.3,1.5972e+05,3058.3,15975,1.468e+05,0.058629,-0.087576,-0.08495,-0.08447,-0.08445,-0,1.5073e-07,0,0.00064792,-0.0019483,0.0012956,5.7969e-09,-0.087101,0.00018154,11.629,-226.99,-0.0024434,0.0090788,1,0.0020581,0.040074,0.00012615,0.045466,0.0030447,-0.13489,0.0093129,0.0432,0.011146,0.092021,0.26844,0.0095022,0.00063121,-97.983,4.2874e-05,0.001327,0.3594,3.2588e-06,-89.672,0.048767,0.048767,226.99,0.0024434,-0.0090788,1,0.029,0.016346,0.0043077,1.4916e-06,0.022373,0.0025489,0.00073819,0.2732,0.012398,35450,-29586,0.02766,-0.021112,6.1041e-08,0.0010092,0.0055264,0.00059154,0.00033507,0.0042898,8.2141e-05,0.00042906,3115,0.00018159,0.14209,0.12179,-16.682,0.26685,0.095022,1e+05,0.093221,0.10196,-62.081,0.2766,0.12174,0.19395,0.32491,1.8163e-05,2.9807e-11,4.6363e-06,2.1535e-07,3.0145e-07,4.5502e-06,-4.6363e-06,-2.1535e-07,-3.0145e-07,96.293,-5.5266e-07,0.061509,0.036903,-6.0862,0.071231,-0.00042343,-0.050148,0.0032849,0.0017572,-0.28866,0.16326,-0.072642,-0.05183,0.048639,1.6117e-08,1.0022,0,0
2.6855e-08,0.0039423,16542,90530,9690.6,5498.9,1.5972e+05,3057.6,15976,1.468e+05,0.058615,-0.08758,-0.084904,-0.08446,-0.084454,-0,5.3491e-08,0,0.00064805,-0.0019481,0.0012959,5.5449e-09,-0.08699,0.00018146,11.631,-223.14,-0.0028151,0.010211,1,0.002059,0.044659,0.00017179,0.047937,0.0031817,-0.13443,0.0091335,0.0432,0.010069,0.094157,0.27709,0.0095041,0.00024632,-97.923,4.5756e-05,0.0014012,0.3695,3.2578e-06,-89.562,0.057571,0.057571,223.14,0.0028151,-0.010211,1,0.029,0.018905,0.0043673,1.5411e-06,0.022529,0.0025552,0.0007504,0.27297,0.012587,35382,-29618,0.029926,-0.021144,6.1045e-08,0.0010098,0.0055264,0.00059157,0.00033568,0.0042892,8.2112e-05,0.00042903,3128.2,0.00018151,0.15017,0.12727,-17.486,0.27592,0.095041,1e+05,0.09387,0.10221,-62.113,0.29926,0.11234,0.18694,0.33122,1.8169e-05,2.5895e-11,4.0205e-06,1.945e-07,1.0698e-07,4.1081e-06,-4.0205e-06,-1.945e-07,-1.0698e-07,92.233,-5.5862e-07,0.053591,0.041306,-5.1434,0.053046,0.00070681,-0.052358,0.0059876,0.0018105,-0.28802,0.15986,-0.061136,-0.048162,0.04128,7.8057e-08,1.1424,0,0
2.6851e-08,0.0039417,16549,90525,9690.2,5507.6,1.5972e+05,3057.1,15977,1.468e+05,0.058603,-0.087583,-0.084863,-0.084456,-0.084457,-0,-3.206e-09,0,0.00064815,-0.001948,0.0012961,5.3048e-09,-0.086884,0.00018139,11.632,-219.92,-0.0031156,0.011312,1,0.0020665,0.048835,0.0002263,0.050078,0.0033333,-0.13395,0.0089479,0.0432,0.009163,0.095786,0.28419,0.0095216,-7.7766e-05,-97.866,4.8359e-05,0.0014674,0.37855,3.2557e-06,-89.458,0.06604,0.06604,219.92,0.0031156,-0.011312,1,0.029,0.02154,0.0044617,1.6172e-06,0.022773,0.0025617,0.00076968,0.27276,0.012887,35329,-29648,0.032145,-0.021194,6.1049e-08,0.0010103,0.0055264,0.00059157,0.00033623,0.0042887,8.2086e-05,0.00042902,3140.9,0.00018143,0.1572,0.13333,-18.162,0.28319,0.095216,1e+05,0.094888,0.10247,-62.145,0.32145,0.10446,0.18046,0.33653,1.8184e-05,2.273e-11,3.5243e-06,1.7554e-07,-6.4119e-09,3.7063e-06,-3.5243e-06,-1.7554e-07,6.4119e-09,88.362,-5.4002e-07,0.046489,0.045275,-4.3657,0.045111,0.0017902,-0.054054,0.0085596,0.0018984,-0.25745,0.15654,-0.050966,-0.04427,0.034354,1.2943e-07,1.2827,0,0
2.6848e-08,0.0039413,16556,90521,9689.7,5515.4,1.5972e+05,3056.5,15979,1.468e+05,0.058593,-0.087587,-0.084826,-0.084455,-0.084459,-0,-3.4929e-08,0,0.00064824,-0.0019479,0.0012963,5.0761e-09,-0.086784,0.00018132,11.633,-217.19,-0.0033516,0.012382,1,0.0020804,0.052591,0.00028998,0.051928,0.0034981,-0.13347,0.0087601,0.0432,0.0083894,0.097065,0.2899,0.0095539,-0.0003558,-97.812,5.0728e-05,0.0015271,0.38664,3.2525e-06,-89.358,0.074015,0.074015,217.19,0.0033516,-0.012382,1,0.029,0.024234,0.0045903,1.7218e-06,0.023102,0.0025686,0.00079596,0.27255,0.013297,35289,-29679,0.034318,-0.021262,6.1052e-08,0.0010108,0.0055265,0.00059157,0.00033672,0.0042882,8.2063e-05,0.00042902,3153,0.00018136,0.16329,0.13993,-18.739,0.28917,0.095539,1e+05,0.096258,0.10274,-62.178,0.34318,0.097919,0.17453,0.34091,1.8205e-05,2.0105e-11,3.1141e-06,1.5835e-07,-6.9858e-08,3.3424e-06,-3.1141e-06,-1.5835e-07,6.9858e-08,84.672,-5.0984e-07,0.040192,0.048803,-3.7375,0.032856,0.0028282,-0.055392,0.010998,0.00202,-0.24187,0.1533,-0.042056,-0.040318,0.027942,1.7167e-07,1.4229,0,0
2.6844e-08,0.0039406,16565,90516,9688.7,5525.8,1.5972e+05,3055.8,15983,1.4679e+05,0.058579,-0.087591,-0.084777,-0.084456,-0.084463,-0,-5.4528e-08,0,0.00064836,-0.0019477,0.0012966,4.751e-09,-0.08664,0.00018122,11.634,-213.96,-0.0035994,0.013944,1,0.0021132,0.057494,0.00040394,0.054248,0.0037691,-0.13279,0.0085054,0.0432,0.0074562,0.098466,0.29687,0.0096298,-0.00069434,-97.733,5.3802e-05,0.0016038,0.39727,3.2461e-06,-89.216,0.08492,0.08492,213.96,0.0035994,-0.013944,1,0.029,0.028381,0.0048487,1.9401e-06,0.02375,0.0025799,0.0008491,0.27223,0.014124,35253,-29727,0.037519,-0.02139,6.1056e-08,0.0010114,0.0055265,0.00059155,0.00033738,0.0042876,8.2031e-05,0.00042904,3170.4,0.00018126,0.17094,0.15076,-19.436,0.29609,0.096298,1e+05,0.098957,0.1032,-62.228,0.37519,0.090223,0.16659,0.34591,1.8247e-05,1.6887e-11,2.6133e-06,1.3545e-07,-1.0906e-07,2.8578e-06,-2.6133e-06,-1.3545e-07,1.0906e-07,79.417,-4.54e-07,0.032174,0.053321,-3.0715,0.035097,0.0043147,-0.05687,0.014423,0.0022669,-0.23578,0.14854,-0.030804,-0.034493,0.019331,2.2094e-07,1.635,0,0
2.6841e-08,0.00394,16573,90511,9687.8,5534.7,1.5972e+05,3055.2,15985,1.4679e+05,0.058567,-0.087595,-0.084735,-0.084459,-0.084467,-0,-5.8867e-08,0,0.00064846,-0.0019476,0.0012968,4.4488e-09,-0.086506,0.00018113,11.636,-211.44,-0.0037352,0.015442,1,0.0021598,0.061551,0.00053928,0.056092,0.0040618,-0.13218,0.0082704,0.0432,0.006711,0.099441,0.30188,0.0097362,-0.00096903,-97.66,5.6448e-05,0.0016691,0.40625,3.2385e-06,-89.083,0.094356,0.094356,211.44,0.0037352,-0.015442,1,0.029,0.032574,0.0051835,2.2423e-06,0.024564,0.0025928,0.00091862,0.2719,0.015201,35239,-29778,0.04062,-0.021543,6.1059e-08,0.0010119,0.0055265,0.00059152,0.00033794,0.0042871,8.2005e-05,0.00042907,3186.7,0.00018117,0.17705,0.16247,-19.992,0.30127,0.097362,1e+05,0.10235,0.10371,-62.281,0.4062,0.084679,0.15985,0.34922,1.8298e-05,1.4287e-11,2.2096e-06,1.1582e-07,-1.1773e-07,2.4432e-06,-2.2096e-06,-1.1582e-07,1.1773e-07,74.53,-3.9743e-07,0.025734,0.056949,-2.5613,0.027542,0.0057056,-0.05791,0.017533,0.0025885,-0.22426,0.14394,-0.021894,-0.02909,0.012055,2.5575e-07,1.8471,0,0
2.6838e-08,0.0039396,16579,90508,9686.9,5542.3,1.5972e+05,3054.7,15988,1.4679e+05,0.058558,-0.087599,-0.084699,-0.084462,-0.08447,-0,-5.7228e-08,0,0.00064854,-0.0019475,0.001297,4.1678e-09,-0.086381,0.00018106,11.637,-209.49,-0.0037785,0.016877,1,0.0022195,0.064884,0.00069575,0.057562,0.0043718,-0.13163,0.0080592,0.0432,0.0061093,0.10006,0.30548,0.0098711,-0.0011954,-97.591,5.8732e-05,0.0017251,0.41387,3.2299e-06,-88.959,0.10238,0.10238,209.49,0.0037785,-0.016877,1,0.029,0.036773,0.0055941,2.6457e-06,0.025529,0.0026075,0.0010049,0.27154,0.016529,35244,-29832,0.043625,-0.021715,6.1062e-08,0.0010123,0.0055265,0.0005915,0.00033842,0.0042867,8.1982e-05,0.00042909,3202,0.00018109,0.18194,0.17487,-20.441,0.30498,0.098711,1e+05,0.10637,0.1043,-62.338,0.43625,0.080816,0.15421,0.35111,1.8355e-05,1.2129e-11,1.8753e-06,9.9037e-08,-1.1446e-07,2.0888e-06,-1.8753e-06,-9.9037e-08,1.1446e-07,69.98,-3.4488e-07,0.020631,0.059817,-2.0392,0.022397,0.0070057,-0.058582,0.020329,0.0029839,-0.24945,0.1395,-0.014941,-0.024249,0.0060438,2.793e-07,2.0592,0,0
2.6836e-08,0.0039391,16584,90504,9686.2,5548.8,1.5972e+05,3054.2,15990,1.4679e+05,0.058549,-0.087602,-0.084668,-0.084466,-0.084472,-0,-5.2845e-08,0,0.00064861,-0.0019475,0.0012971,3.906e-09,-0.086264,0.00018099,11.638,-207.95,-0.0037458,0.018252,1,0.002292,0.067621,0.0008729,0.058738,0.0046952,-0.13114,0.00787,0.0432,0.0056149,0.10046,0.30802,0.010033,-0.001386,-97.526,6.0723e-05,0.0017735,0.42037,3.2208e-06,-88.843,0.10916,0.10916,207.95,0.0037458,-0.018252,1,0.029,0.040944,0.0060803,3.1725e-06,0.026628,0.0026245,0.0011085,0.27116,0.018111,35265,-29892,0.046537,-0.021901,6.1064e-08,0.0010127,0.0055266,0.00059148,0.00033883,0.0042863,8.1963e-05,0.00042912,3216.4,0.00018102,0.18587,0.18781,-20.81,0.30776,0.10033,1e+05,0.11095,0.10498,-62.4,0.46537,0.07825,0.14953,0.35185,1.8416e-05,1.0322e-11,1.5954e-06,8.4684e-08,-1.0569e-07,1.7858e-06,-1.5954e-06,-8.4684e-08,1.0569e-07,65.74,-2.9768e-07,0.01663,0.062053,-1.5896,0.011886,0.0082196,-0.059035,0.022817,0.0034526,-0.30693,0.13521,-0.0095855,-0.020008,0.0011703,2.9399e-07,2.2712,0,0
2.6834e-08,0.0039388,16589,90502,9685.5,5554.3,1.5972e+05,3053.8,15992,1.4678e+05,0.058542,-0.087604,-0.084642,-0.084468,-0.084474,-0,-4.7159e-08,0,0.00064866,-0.0019474,0.0012973,3.662e-09,-0.086155,0.00018094,11.639,-206.8,-0.003651,0.019571,1,0.0023771,0.069874,0.0010703,0.059689,0.005029,-0.13073,0.0077092,0.0432,0.0052153,0.10071,0.30996,0.010219,-0.0015445,-97.465,6.2431e-05,0.0018149,0.42597,3.2114e-06,-88.735,0.11486,0.11486,206.8,0.003651,-0.019571,1,0.029,0.04506,0.0066418,3.851e-06,0.027847,0.0026442,0.00123,0.27073,0.01995,35301,-29957,0.049361,-0.022098,6.1066e-08,0.001013,0.0055266,0.00059145,0.00033918,0.004286,8.1946e-05,0.00042914,3229.9,0.00018096,0.18905,0.20116,-21.108,0.30978,0.10219,1e+05,0.11603,0.10577,-62.468,0.49361,0.076676,0.14568,0.35167,1.8479e-05,8.7796e-12,1.36e-06,7.2409e-08,-9.4318e-08,1.5268e-06,-1.36e-06,-7.2409e-08,9.4318e-08,61.783,-2.5598e-07,0.013544,0.063775,-1.2334,0.0081055,0.0093516,-0.059325,0.025003,0.0039937,-0.33456,0.13107,-0.0055128,-0.016348,-0.0027171,3.0202e-07,2.4833,0,0
2.6831e-08,0.0039383,16596,90498,9684.5,5562.6,1.5972e+05,3053.2,15995,1.4678e+05,0.058532,-0.087608,-0.084603,-0.084473,-0.084478,-0,-3.6719e-08,0,0.00064875,-0.0019473,0.0012974,3.253e-09,-0.085971,0.00018086,11.64,-205.37,-0.0033591,0.021862,1,0.0025657,0.073163,0.0014884,0.06105,0.0056627,-0.1301,0.0074672,0.0432,0.004644,0.10098,0.31257,0.010621,-0.001781,-97.362,6.5055e-05,0.001878,0.43456,3.194e-06,-88.552,0.12337,0.12337,205.37,0.0033591,-0.021862,1,0.029,0.052439,0.0078661,5.6134e-06,0.030342,0.0026892,0.0015009,0.26985,0.023996,35399,-30091,0.054345,-0.022479,6.1069e-08,0.0010135,0.0055266,0.00059142,0.00033971,0.0042855,8.1921e-05,0.00042917,3252.8,0.00018087,0.19361,0.22651,-21.534,0.31245,0.10621,1e+05,0.12643,0.10757,-62.609,0.54345,0.075477,0.14032,0.34964,1.8597e-05,6.5501e-12,1.0121e-06,5.4056e-08,-7.3437e-08,1.1396e-06,-1.0121e-06,-5.4056e-08,7.3437e-08,55.146,-1.9229e-07,0.0095296,0.066012,-0.88851,0.005145,0.011241,-0.059662,0.028306,0.0051713,-0.38458,0.12379,-0.00028419,-0.010868,-0.0079381,3.0503e-07,2.8743,0,0
2.6829e-08,0.0039379,16601,90494,9683.7,5568.9,1.5972e+05,3052.8,15998,1.4678e+05,0.058524,-0.087611,-0.084574,-0.084477,-0.08448,-0,-2.7629e-08,0,0.00064881,-0.0019472,0.0012976,2.8919e-09,-0.085808,0.00018079,11.641,-204.57,-0.0029498,0.02398,1,0.0027954,0.075597,0.0019739,0.062035,0.0063135,-0.12959,0.0072727,0.0432,0.0042144,0.10105,0.31413,0.011092,-0.0019698,-97.27,6.7191e-05,0.0019291,0.44132,3.1769e-06,-88.39,0.12982,0.12982,204.57,0.0029498,-0.02398,1,0.029,0.059469,0.0093347,8.2946e-06,0.033103,0.0027468,0.0018355,0.26882,0.028899,35534,-30244,0.059053,-0.022877,6.1071e-08,0.0010138,0.0055266,0.0005914,0.0003401,0.0042852,8.1903e-05,0.0004292,3273.2,0.00018081,0.19692,0.25254,-21.855,0.31406,0.11092,1e+05,0.13793,0.10987,-62.77,0.59053,0.075876,0.13682,0.34598,1.8715e-05,4.8828e-12,7.5445e-07,4.0323e-08,-5.5259e-08,8.5003e-07,-7.5445e-07,-4.0323e-08,5.5259e-08,49.282,-1.4367e-07,0.0071677,0.067309,-0.71643,0.0030713,0.012888,-0.059783,0.030695,0.0065796,-0.44088,0.11697,0.0026872,-0.0068238,-0.011106,2.9706e-07,3.2653,0,0
2.6827e-08,0.0039376,16604,90492,9683.1,5573.5,1.5972e+05,3052.5,15999,1.4678e+05,0.058518,-0.087613,-0.084552,-0.08448,-0.084482,-0,-2.0568e-08,0,0.00064886,-0.0019472,0.0012977,2.5723e-09,-0.085664,0.00018075,11.642,-204.17,-0.0024645,0.02594,1,0.0030658,0.07751,0.0025283,0.062796,0.0069745,-0.12916,0.0071046,0.0432,0.0038635,0.10098,0.31502,0.011623,-0.0021322,-97.188,6.9034e-05,0.001973,0.44676,3.1605e-06,-88.246,0.13498,0.13498,204.17,0.0024645,-0.02594,1,0.029,0.066096,0.011033,1.2286e-05,0.03605,0.0028192,0.0022338,0.26764,0.034612,35697,-30417,0.063503,-0.02328,6.1073e-08,0.0010141,0.0055266,0.00059138,0.00034039,0.0042849,8.1889e-05,0.00042921,3291.5,0.00018076,0.1995,0.27898,-22.117,0.31499,0.11623,1e+05,0.15021,0.11277,-62.95,0.63503,0.077202,0.13469,0.34134,1.8828e-05,3.644e-12,5.6303e-07,3.0089e-08,-4.1136e-08,6.3425e-07,-5.6303e-07,-3.0089e-08,4.1136e-08,44.092,-1.0719e-07,0.005849,0.068007,-0.61484,0.0017214,0.014317,-0.059757,0.032262,0.008201,-0.49174,0.11056,0.0042917,-0.0038613,-0.012861,2.8244e-07,3.6563,0,0
2.6826e-08,0.0039374,16607,90491,9682.7,5577,1.5972e+05,3052.2,16001,1.4678e+05,0.058514,-0.087614,-0.084535,-0.084482,-0.084484,-0,-1.5315e-08,0,0.0006489,-0.0019471,0.0012978,2.2888e-09,-0.085535,0.00018071,11.642,-204,-0.0019347,0.027751,1,0.0033766,0.079135,0.0031558,0.063433,0.0076407,-0.12876,0.0069498,0.0432,0.0035539,0.10083,0.31553,0.012206,-0.0022807,-97.115,7.0708e-05,0.0020127,0.4512,3.1452e-06,-88.118,0.13942,0.13942,204,0.0019347,-0.027751,1,0.029,0.072298,0.012936,1.8107e-05,0.039113,0.0029084,0.0026927,0.26634,0.04105,35883,-30606,0.067709,-0.023683,6.1074e-08,0.0010143,0.0055266,0.00059136,0.00034061,0.0042847,8.1878e-05,0.00042923,3307.9,0.00018072,0.20166,0.30563,-22.348,0.31551,0.12206,1e+05,0.16297,0.11634,-63.148,0.67709,0.079032,0.13359,0.33617,1.8935e-05,2.7207e-12,4.2037e-07,2.2462e-08,-3.063e-08,4.7347e-07,-4.2037e-07,-2.2462e-08,3.063e-08,39.489,-7.9999e-08,0.0051567,0.068339,-0.56265,0.00098781,0.015545,-0.059639,0.03312,0.01001,-0.53346,0.10454,0.005139,-0.0016719,-0.013692,2.641e-07,4.0473,0,0
2.6824e-08,0.0039372,16610,90489,9682.3,5580.4,1.5972e+05,3052,16002,1.4677e+05,0.058509,-0.087616,-0.084519,-0.084484,-0.084485,-0,-1.0076e-08,0,0.00064893,-0.0019471,0.0012979,1.9413e-09,-0.085377,0.00018068,11.643,-203.97,-0.0011599,0.030075,1,0.0038802,0.08122,0.0041767,0.064237,0.0085814,-0.12822,0.0067373,0.0432,0.0031452,0.10051,0.31588,0.0131,-0.0024814,-97.024,7.2939e-05,0.0020652,0.45614,3.1258e-06,-87.961,0.1452,0.1452,203.97,0.0011599,-0.030075,1,0.029,0.080314,0.015897,3.0728e-05,0.043492,0.0030656,0.0034286,0.26434,0.051091,36169,-30891,0.07325,-0.024237,6.1076e-08,0.0010145,0.0055267,0.00059135,0.00034083,0.0042845,8.1868e-05,0.00042924,3328.1,0.00018068,0.20441,0.34326,-22.653,0.31588,0.131,1e+05,0.18121,0.12263,-63.447,0.7325,0.082004,0.13324,0.32861,1.9072e-05,1.7915e-12,2.7678e-07,1.479e-08,-2.0151e-08,3.1172e-07,-2.7678e-07,-1.479e-08,2.0151e-08,33.851,-5.2674e-08,0.0047339,0.068462,-0.53633,0.00041993,0.016975,-0.059379,0.033373,0.012801,-0.58736,0.096675,0.0057524,0.0005697,-0.013954,2.3544e-07,4.5977,0,0
2.6824e-08,0.003937,16612,90488,9682,5582.7,1.5972e+05,3051.8,16003,1.4677e+05,0.058506,-0.087617,-0.084508,-0.084485,-0.084486,-0,-6.6383e-09,0,0.00064896,-0.0019471,0.0012979,1.6459e-09,-0.085242,0.00018066,11.643,-204.05,-0.00038247,0.032156,1,0.0044605,0.083217,0.0053735,0.064997,0.0095221,-0.12767,0.0065227,0.0432,0.0027464,0.10013,0.316,0.014063,-0.0026791,-96.945,7.5109e-05,0.0021159,0.45973,3.1088e-06,-87.826,0.15082,0.15082,204.05,0.00038247,-0.032156,1,0.029,0.087521,0.019114,5.0925e-05,0.047848,0.0032626,0.0042528,0.26223,0.061976,36471,-31190,0.078375,-0.024764,6.1076e-08,0.0010146,0.0055267,0.00059134,0.00034097,0.0042844,8.1861e-05,0.00042925,3345.5,0.00018066,0.20702,0.38089,-22.95,0.316,0.14063,1e+05,0.19937,0.13051,-63.76,0.78375,0.085237,0.13396,0.32107,1.9193e-05,1.1792e-12,1.8216e-07,9.7352e-09,-1.3277e-08,2.0518e-07,-1.8216e-07,-9.7352e-09,1.3277e-08,29.064,-3.4676e-08,0.0046866,0.068321,-0.5387,0.00013535,0.018093,-0.059049,0.032743,0.0158,-0.61172,0.089469,0.0060211,0.0021413,-0.01355,2.0486e-07,5.1481,0,0
2.6823e-08,0.0039369,16613,90487,9681.8,5584.2,1.5972e+05,3051.7,16003,1.4677e+05,0.058504,-0.087618,-0.084501,-0.084486,-0.084486,-0,-4.3743e-09,0,0.00064897,-0.001947,0.0012979,1.394e-09,-0.085127,0.00018064,11.643,-204.13,0.00036896,0.03402,1,0.0051147,0.085247,0.0067686,0.065758,0.01046,-0.12709,0.006299,0.0432,0.0023419,0.099722,0.31599,0.015081,-0.0028787,-96.878,7.7288e-05,0.0021664,0.46214,3.0943e-06,-87.711,0.15662,0.15662,204.13,-0.00036896,-0.03402,1,0.029,0.093978,0.022489,8.2227e-05,0.052084,0.0035018,0.0051402,0.26005,0.073319,36766,-31495,0.08312,-0.025255,6.1077e-08,0.0010147,0.0055267,0.00059133,0.00034107,0.0042843,8.1857e-05,0.00042926,3360.4,0.00018064,0.20964,0.4184,-23.252,0.31604,0.15081,1e+05,0.21702,0.14007,-64.079,0.8312,0.088583,0.13544,0.31383,1.9298e-05,9.4109e-13,1.2007e-07,6.4234e-09,-8.7485e-09,1.3524e-07,-1.2007e-07,-6.4234e-09,8.7485e-09,24.99,-2.2907e-08,0.0048073,0.068018,-0.57713,-0.0020229,0.018939,-0.058688,0.031506,0.018905,-0.16877,0.08286,0.0062004,0.0033201,-0.012814,1.7299e-07,5.6985,0,0
2.6823e-08,0.0039368,16614,90487,9681.7,5585.2,1.5972e+05,3051.6,16004,1.4677e+05,0.058503,-0.087618,-0.084497,-0.084486,-0.084487,-0,-2.8836e-09,0,0.00064898,-0.001947,0.001298,1.1786e-09,-0.085029,0.00018063,11.644,-204.13,0.0010774,0.035689,1,0.0058387,0.087366,0.0083856,0.066544,0.011393,-0.12647,0.0060656,0.0432,0.0019287,0.099278,0.31599,0.016139,-0.0030802,-96.821,7.9499e-05,0.0022173,0.46342,3.0823e-06,-87.613,0.16276,0.16276,204.13,-0.0010774,-0.035689,1,0.029,0.099755,0.025934,0.00012927,0.056134,0.0037837,0.0060651,0.25794,0.084778,37065,-31789,0.087516,-0.025695,6.1077e-08,0.0010147,0.0055267,0.00059133,0.00034113,0.0042843,8.1854e-05,0.00042926,3373.2,0.00018063,0.21234,0.45571,-23.561,0.31601,0.16139,1e+05,0.23389,0.15135,-64.387,0.87516,0.092023,0.13752,0.30704,1.9385e-05,6.2466e-13,7.9245e-08,4.2413e-09,-5.7672e-09,8.9254e-08,-7.9245e-08,-4.2413e-09,5.7672e-09,21.515,-1.514e-08,0.0050114,0.067588,-0.57058,-0.0011117,0.01955,-0.058295,0.029894,0.022021,-0.3881,0.076795,0.0063592,0.0042738,-0.01192,1.4188e-07,6.2488,0,0
